HJ-a;HJ-w;R-a;R-w;
3,14159;4,8212e-11;3,14159;4,82706e-11;
3,14159;4,49496e-11;3,14159;4,5004e-11;
3,14159;4,16487e-11;3,14159;4,1699e-11;
3,14159;3,83509e-11;3,14159;3,83971e-11;
3,14159;3,50918e-11;3,14159;3,51339e-11;
3,14159;3,19017e-11;3,14159;3,19398e-11;
3,14159;2,8806e-11;3,14159;2,88402e-11;
3,14159;2,58253e-11;3,14159;2,58559e-11;
3,14159;2,29764e-11;3,14159;2,30034e-11;
3,14159;2,0272e-11;3,14159;2,02958e-11;
3,14159;1,77218e-11;3,14159;1,77424e-11;
3,14159;1,53321e-11;3,14159;1,53499e-11;
3,14159;1,31068e-11;3,14159;1,31219e-11;
3,14159;1,10475e-11;3,14159;1,10601e-11;
3,14159;9,15357e-12;3,14159;9,16377e-12;
3,14159;7,42278e-12;3,14159;7,43081e-12;
3,14159;5,85139e-12;3,14159;5,85746e-12;
3,14159;4,43442e-12;3,14159;4,43877e-12;
3,14159;3,16593e-12;3,14159;3,16874e-12;
3,14159;2,03917e-12;3,14159;2,04058e-12;
3,14159;1,04674e-12;3,14159;1,04693e-12;
3,14159;1,80851e-13;3,14159;1,79979e-13;
3,14159;-5,66626e-13;3,14159;-5,68409e-13;
3,14159;-1,20395e-12;3,14159;-1,20652e-12;
3,14159;-1,73951e-12;3,14159;-1,7427e-12;
3,14159;-2,18158e-12;3,14159;-2,18526e-12;
3,14159;-2,5383e-12;3,14159;-2,54238e-12;
3,14159;-2,81763e-12;3,14159;-2,822e-12;
3,14159;-3,02732e-12;3,14159;-3,03187e-12;
3,14159;-3,17472e-12;3,14159;-3,17941e-12;
3,14159;-3,26691e-12;3,14159;-3,27163e-12;
3,14159;-3,31051e-12;3,14159;-3,31525e-12;
3,14159;-3,31184e-12;3,14159;-3,31654e-12;
3,14159;-3,27674e-12;3,14159;-3,28137e-12;
3,14159;-3,21068e-12;3,14159;-3,21518e-12;
3,14159;-3,11867e-12;3,14159;-3,12301e-12;
3,14159;-3,00531e-12;3,14159;-3,00945e-12;
3,14159;-2,87482e-12;3,14159;-2,87874e-12;
3,14159;-2,731e-12;3,14159;-2,73471e-12;
3,14159;-2,5773e-12;3,14159;-2,58079e-12;
3,14159;-2,41677e-12;3,14159;-2,41998e-12;
3,14159;-2,2521e-12;3,14159;-2,25507e-12;
3,14159;-2,08566e-12;3,14159;-2,0884e-12;
3,14159;-1,91956e-12;3,14159;-1,92204e-12;
3,14159;-1,75553e-12;3,14159;-1,75777e-12;
3,14159;-1,59507e-12;3,14159;-1,59709e-12;
3,14159;-1,43946e-12;3,14159;-1,44126e-12;
3,14159;-1,28973e-12;3,14159;-1,29131e-12;
3,14159;-1,14671e-12;3,14159;-1,14807e-12;
3,14159;-1,01103e-12;3,14159;-1,01215e-12;
3,14159;-8,83132e-13;3,14159;-8,84046e-13;
3,14159;-7,63371e-13;3,14159;-7,64073e-13;
3,14159;-6,51907e-13;3,14159;-6,52452e-13;
3,14159;-5,48819e-13;3,14159;-5,49244e-13;
3,14159;-4,54043e-13;3,14159;-4,54364e-13;
3,14159;-3,67469e-13;3,14159;-3,67693e-13;
3,14159;-2,88921e-13;3,14159;-2,89068e-13;
3,14159;-2,18117e-13;3,14159;-2,18198e-13;
3,14159;-1,54758e-13;3,14159;-1,54782e-13;
3,14159;-9,85213e-14;3,14159;-9,84954e-14;
3,14159;-4,904e-14;3,14159;-4,89711e-14;
3,14159;-5,91807e-15;3,14159;-5,81183e-15;
3,14159;3,12597e-14;3,14159;3,13984e-14;
3,14159;6,29229e-14;3,14159;6,30897e-14;
3,14159;8,94827e-14;3,14159;8,96739e-14;
3,14159;1,11389e-13;3,14159;1,11602e-13;
3,14159;1,28998e-13;3,14159;1,29229e-13;
3,14159;1,42762e-13;3,14159;1,43009e-13;
3,14159;1,53037e-13;3,14159;1,53298e-13;
3,14159;1,60228e-13;3,14159;1,60502e-13;
3,14159;1,64683e-13;3,14159;1,64967e-13;
3,14159;1,66685e-13;3,14159;1,66978e-13;
3,14159;1,666e-13;3,14159;1,66901e-13;
3,14159;1,64686e-13;3,14159;1,64995e-13;
3,14159;1,61255e-13;3,14159;1,61569e-13;
3,14159;1,56525e-13;3,14159;1,56844e-13;
3,14159;1,50725e-13;3,14159;1,51049e-13;
3,14159;1,44063e-13;3,14159;1,44391e-13;
3,14159;1,36762e-13;3,14159;1,37094e-13;
3,14159;1,28969e-13;3,14159;1,29304e-13;
3,14159;1,20834e-13;3,14159;1,21171e-13;
3,14159;1,12517e-13;3,14159;1,12856e-13;
3,14159;1,04141e-13;3,14159;1,04482e-13;
3,14159;9,58032e-14;3,14159;9,61461e-14;
3,14159;8,75552e-14;3,14159;8,78995e-14;
3,14159;7,9482e-14;3,14159;7,98275e-14;
3,14159;7,16404e-14;3,14159;7,19869e-14;
3,14159;6,41118e-14;3,14159;6,44591e-14;
3,14159;5,69412e-14;3,14159;5,72892e-14;
3,14159;5,01362e-14;3,14159;5,04848e-14;
3,14159;4,37183e-14;3,14159;4,40674e-14;
3,14159;3,76912e-14;3,14159;3,80407e-14;
3,14159;3,21053e-14;3,14159;3,24551e-14;
3,14159;2,69316e-14;3,14159;2,72817e-14;
3,14159;2,21616e-14;3,14159;2,25119e-14;
3,14159;1,78041e-14;3,14159;1,81383e-14;
3,14159;1,38664e-14;3,14159;1,41543e-14;
3,14159;1,03065e-14;3,14159;1,05546e-14;
3,14159;7,12061e-15;3,14159;7,33429e-15;
3,14159;4,28905e-15;3,14159;4,47314e-15;
3,14159;1,83493e-15;3,14159;1,97727e-15;
3,14159;-3,17906e-16;3,14159;-1,95269e-16;
3,14159;-2,17142e-15;3,14159;-2,06576e-15;
3,14159;-3,7585e-15;3,14159;-3,66747e-15;
3,14159;-5,0601e-15;3,14159;-4,99783e-15;
3,14159;-6,11582e-15;3,14159;-6,06217e-15;
3,14159;-6,97609e-15;3,14159;-6,92987e-15;
3,14159;-7,65937e-15;3,14159;-7,61955e-15;
3,14159;-8,15032e-15;3,14159;-8,11603e-15;
3,14159;-8,4757e-15;3,14159;-8,44617e-15;
3,14159;-8,65852e-15;3,14159;-8,63309e-15;
3,14159;-8,7186e-15;3,14159;-8,69672e-15;
3,14159;-8,67301e-15;3,14159;-8,65418e-15;
3,14159;-8,53644e-15;3,14159;-8,52024e-15;
3,14159;-8,32154e-15;3,14159;-8,30761e-15;
3,14159;-8,0392e-15;3,14159;-8,02722e-15;
3,14159;-7,69879e-15;3,14159;-7,6885e-15;
3,14159;-7,3084e-15;3,14159;-7,29956e-15;
3,14159;-6,87496e-15;3,14159;-6,86738e-15;
3,14159;-6,41321e-15;3,14159;-6,4067e-15;
3,14159;-5,96699e-15;3,14159;-5,96141e-15;
3,14159;-5,53415e-15;3,14159;-5,52937e-15;
3,14159;-5,11284e-15;3,14159;-5,10874e-15;
3,14159;-4,70144e-15;3,14159;-4,69794e-15;
3,14159;-4,29858e-15;3,14159;-4,29559e-15;
3,14159;-3,93549e-15;3,14159;-3,93293e-15;
3,14159;-3,57422e-15;3,14159;-3,57203e-15;
3,14159;-3,21452e-15;3,14159;-3,21266e-15;
3,14159;-2,85617e-15;3,14159;-2,85458e-15;
3,14159;-2,49899e-15;3,14159;-2,49764e-15;
3,14159;-2,14281e-15;3,14159;-2,14166e-15;
3,14159;-1,79622e-15;3,14159;-1,79525e-15;
3,14159;-1,49782e-15;3,14159;-1,497e-15;
3,14159;-1,24091e-15;3,14159;-1,24021e-15;
3,14159;-1,01972e-15;3,14159;-1,01913e-15;
3,14159;-8,29284e-16;3,14159;-8,28784e-16;
3,14159;-6,65325e-16;3,14159;-6,64901e-16;
3,14159;-5,24161e-16;3,14159;-5,23803e-16;
3,14159;-4,02625e-16;3,14159;-4,02321e-16;
3,14159;-2,97986e-16;3,14159;-2,97729e-16;
3,14159;-2,07896e-16;3,14159;-2,07678e-16;
3,14159;-1,30331e-16;3,14159;-1,30148e-16;
3,14159;-6,35513e-17;3,14159;-6,33957e-17;
3,14159;-6,05597e-18;3,14159;-5,92441e-18;
3,14159;4,34454e-17;3,14159;4,35567e-17;
3,14159;8,60643e-17;3,14159;8,61585e-17;
3,14159;1,22758e-16;3,14159;1,22837e-16;
3,14159;1,54349e-16;3,14159;1,54417e-16;
3,14159;1,81549e-16;3,14159;1,81606e-16;
3,14159;2,04966e-16;3,14159;2,05015e-16;
3,14159;2,25128e-16;3,14159;2,25169e-16;
3,14159;2,42486e-16;3,14159;2,42521e-16;
3,14159;2,57431e-16;3,14159;2,57461e-16;
3,14159;2,70299e-16;3,14159;2,70324e-16;
3,14159;2,81377e-16;3,14159;2,81398e-16;
3,14159;2,90915e-16;3,14159;2,90933e-16;
3,14159;2,99126e-16;3,14159;2,99142e-16;
3,14159;3,06196e-16;3,14159;3,0621e-16;
3,14159;3,12283e-16;3,14159;3,12295e-16;
3,14159;3,17524e-16;3,14159;3,17534e-16;
3,14159;3,22036e-16;3,14159;3,22045e-16;
3,14159;3,25921e-16;3,14159;3,25929e-16;
3,14159;3,29266e-16;3,14159;3,29273e-16;
3,14159;3,32145e-16;3,14159;3,32151e-16;
3,14159;3,34625e-16;3,14159;3,3463e-16;
3,14159;3,36759e-16;3,14159;3,36764e-16;
3,14159;3,38597e-16;3,14159;3,38601e-16;
3,14159;3,40179e-16;3,14159;3,40183e-16;
3,14159;3,41541e-16;3,14159;3,41545e-16;
3,14159;3,42714e-16;3,14159;3,42718e-16;
3,14159;3,43724e-16;3,14159;3,43727e-16;
3,14159;3,44593e-16;3,14159;3,44596e-16;
3,14159;3,45342e-16;3,14159;3,45345e-16;
3,14159;3,45986e-16;3,14159;3,45989e-16;
3,14159;3,46541e-16;3,14159;3,46544e-16;
3,14159;3,47019e-16;3,14159;3,47021e-16;
3,14159;3,4743e-16;3,14159;3,47433e-16;
3,14159;3,47784e-16;3,14159;3,47787e-16;
3,14159;3,48089e-16;3,14159;3,48091e-16;
3,14159;3,48352e-16;3,14159;3,48354e-16;
3,14159;3,48577e-16;3,14159;3,4858e-16;
3,14159;3,48772e-16;3,14159;3,48774e-16;
3,14159;3,4894e-16;3,14159;3,48942e-16;
3,14159;3,49084e-16;3,14159;3,49086e-16;
3,14159;3,49208e-16;3,14159;3,4921e-16;
3,14159;3,49315e-16;3,14159;3,49317e-16;
3,14159;3,49407e-16;3,14159;3,49409e-16;
3,14159;3,49486e-16;3,14159;3,49488e-16;
3,14159;3,49554e-16;3,14159;3,49557e-16;
3,14159;3,49613e-16;3,14159;3,49615e-16;
3,14159;3,49664e-16;3,14159;3,49666e-16;
3,14159;3,49707e-16;3,14159;3,49709e-16;
3,14159;3,49745e-16;3,14159;3,49747e-16;
3,14159;3,49777e-16;3,14159;3,49779e-16;
3,14159;3,49805e-16;3,14159;3,49807e-16;
3,14159;3,49829e-16;3,14159;3,49831e-16;
3,14159;3,49849e-16;3,14159;3,49852e-16;
3,14159;3,49867e-16;3,14159;3,49869e-16;
3,14159;3,49882e-16;3,14159;3,49885e-16;
3,14159;3,49895e-16;3,14159;3,49898e-16;
3,14159;3,49907e-16;3,14159;3,49909e-16;
3,14159;3,49917e-16;3,14159;3,49919e-16;
3,14159;3,49925e-16;3,14159;3,49927e-16;
3,14159;3,49932e-16;3,14159;3,49934e-16;
3,14159;3,49938e-16;3,14159;3,49941e-16;
3,14159;3,49944e-16;3,14159;3,49946e-16;
3,14159;3,49948e-16;3,14159;3,49951e-16;
3,14159;3,49952e-16;3,14159;3,49955e-16;
3,14159;3,49956e-16;3,14159;3,49958e-16;
3,14159;3,49959e-16;3,14159;3,49961e-16;
3,14159;3,49961e-16;3,14159;3,49963e-16;
3,14159;3,49963e-16;3,14159;3,49966e-16;
3,14159;3,49965e-16;3,14159;3,49967e-16;
3,14159;3,49967e-16;3,14159;3,49969e-16;
3,14159;3,49968e-16;3,14159;3,4997e-16;
3,14159;3,49969e-16;3,14159;3,49972e-16;
3,14159;3,4997e-16;3,14159;3,49973e-16;
3,14159;3,49971e-16;3,14159;3,49974e-16;
3,14159;3,49972e-16;3,14159;3,49974e-16;
3,14159;3,49973e-16;3,14159;3,49975e-16;
3,14159;3,49973e-16;3,14159;3,49976e-16;
3,14159;3,49974e-16;3,14159;3,49976e-16;
3,14159;3,49974e-16;3,14159;3,49976e-16;
3,14159;3,49975e-16;3,14159;3,49977e-16;
3,14159;3,49975e-16;3,14159;3,49977e-16;
3,14159;3,49975e-16;3,14159;3,49977e-16;
3,14159;3,49975e-16;3,14159;3,49978e-16;
3,14159;3,49976e-16;3,14159;3,49978e-16;
3,14159;3,49976e-16;3,14159;3,49978e-16;
3,14159;3,49976e-16;3,14159;3,49978e-16;
3,14159;3,49976e-16;3,14159;3,49978e-16;
3,14159;3,49976e-16;3,14159;3,49978e-16;
3,14159;3,49976e-16;3,14159;3,49979e-16;
3,14159;3,49976e-16;3,14159;3,49979e-16;
3,14159;3,49976e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
3,14159;3,49977e-16;3,14159;3,49979e-16;
